Dataset,Classifier,Feature Type,Accuracy,Balanced Accuracy,Precision,Recall,F1-score
WineHQ,RandomForestClassifier,TF-IDF,0.800986842,0.534447715,0.742807472,0.800986842,0.749366062
WineHQ,RandomForestClassifier,BERT,0.807565789,0.49898374,0.654567329,0.807565789,0.723061635
WineHQ,SVC,TF-IDF,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,SVC,BERT,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,KNeighborsClassifier,TF-IDF,0.791118421,0.531644239,0.730274991,0.791118421,0.744953305
WineHQ,KNeighborsClassifier,BERT,0.78125,0.535428932,0.72674875,0.78125,0.743809647
WineHQ,MultinomialNB,TF-IDF,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,MultinomialNB,BERT,0.804276316,0.49695122,0.654056111,0.804276316,0.721429257
WineHQ,MLPClassifier,TF-IDF,0.782894737,0.516680684,0.712249008,0.782894737,0.733923625
WineHQ,MLPClassifier,BERT,0.810855263,0.504310345,0.846689933,0.810855263,0.727795624
WineHQ,RandomForestClassifier,TF-IDF,0.794407895,0.517206336,0.720357949,0.794407895,0.736766148
WineHQ,RandomForestClassifier,BERT,0.809210526,0.503294085,0.751042209,0.809210526,0.726953881
WineHQ,SVC,TF-IDF,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,SVC,BERT,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,KNeighborsClassifier,TF-IDF,0.782894737,0.519974769,0.715373961,0.782894737,0.735886326
WineHQ,KNeighborsClassifier,BERT,0.776315789,0.525791982,0.717465539,0.776315789,0.737171571
WineHQ,MultinomialNB,TF-IDF,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,MultinomialNB,BERT,0.800986842,0.501506869,0.697601509,0.800986842,0.725568334
WineHQ,MLPClassifier,TF-IDF,0.796052632,0.531398935,0.734649123,0.796052632,0.746196078
WineHQ,MLPClassifier,BERT,0.802631579,0.499229044,0.686425366,0.802631579,0.723576556
WineHQ,RandomForestClassifier,TF-IDF,0.802631579,0.535463975,0.745877625,0.802631579,0.750425504
WineHQ,RandomForestClassifier,BERT,0.810855263,0.504310345,0.846689933,0.810855263,0.727795624
WineHQ,SVC,TF-IDF,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,SVC,BERT,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,KNeighborsClassifier,TF-IDF,0.773026316,0.510583123,0.70308833,0.773026316,0.727811894
WineHQ,KNeighborsClassifier,BERT,0.777960526,0.50374965,0.696282851,0.777960526,0.724753342
WineHQ,MultinomialNB,TF-IDF,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,MultinomialNB,BERT,0.807565789,0.505571909,0.732541241,0.807565789,0.729054026
WineHQ,MLPClassifier,TF-IDF,0.787828947,0.513141295,0.710901282,0.787828947,0.732795223
WineHQ,MLPClassifier,BERT,0.810855263,0.504310345,0.846689933,0.810855263,0.727795624
WineHQ,RandomForestClassifier,TF-IDF,0.797697368,0.519238856,0.72617937,0.797697368,0.738755104
WineHQ,RandomForestClassifier,BERT,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,SVC,TF-IDF,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,SVC,BERT,0.809210526,0.5,0.654821676,0.809210526,0.723875598
WineHQ,KNeighborsClassifier,TF-IDF,0.780889621,0.518354542,0.713973005,0.780889621,0.735637912
WineHQ,KNeighborsClassifier,BERT,0.787479407,0.525751149,0.723647905,0.787479407,0.741713636
WineHQ,MultinomialNB,TF-IDF,0.810543657,0.5,0.65698102,0.810543657,0.725727897
WineHQ,MultinomialNB,BERT,0.799011532,0.509544008,0.715147802,0.799011532,0.733504242
WineHQ,MLPClassifier,TF-IDF,0.771004942,0.518920113,0.711372409,0.771004942,0.732994554
WineHQ,MLPClassifier,BERT,0.797364086,0.508527748,0.711795543,0.797364086,0.732561974
WineHQ,RandomForestClassifier,TF-IDF,0.7907743,0.514457405,0.714884453,0.7907743,0.735626682
WineHQ,RandomForestClassifier,BERT,0.810543657,0.5,0.65698102,0.810543657,0.725727897
WineHQ,SVC,TF-IDF,0.810543657,0.5,0.65698102,0.810543657,0.725727897
WineHQ,SVC,BERT,0.810543657,0.5,0.65698102,0.810543657,0.725727897
WineHQ,KNeighborsClassifier,TF-IDF,0.797364086,0.528517144,0.733916459,0.797364086,0.746026952
WineHQ,KNeighborsClassifier,BERT,0.774299835,0.520952633,0.713955907,0.774299835,0.735107664
WineHQ,MultinomialNB,TF-IDF,0.810543657,0.5,0.65698102,0.810543657,0.725727897
WineHQ,MultinomialNB,BERT,0.803953871,0.509261223,0.722485106,0.803953871,0.733743145
WineHQ,MLPClassifier,TF-IDF,0.784184514,0.537044892,0.730146895,0.784184514,0.746708788
WineHQ,MLPClassifier,BERT,0.81383855,0.508695652,0.848609201,0.81383855,0.733528151
WineHQ,RandomForestClassifier,TF-IDF,0.794069193,0.503163662,0.699894055,0.794069193,0.728213388
WineHQ,RandomForestClassifier,BERT,0.810543657,0.5,0.65698102,0.810543657,0.725727897
WineHQ,SVC,TF-IDF,0.810543657,0.5,0.65698102,0.810543657,0.725727897
WineHQ,SVC,BERT,0.810543657,0.5,0.65698102,0.810543657,0.725727897
WineHQ,KNeighborsClassifier,TF-IDF,0.784184514,0.520937215,0.716703654,0.784184514,0.736502045
WineHQ,KNeighborsClassifier,BERT,0.782537068,0.529794929,0.723152382,0.782537068,0.741035484
WineHQ,MultinomialNB,TF-IDF,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,MultinomialNB,BERT,0.802306425,0.49592668,0.653287653,0.802306425,0.720169021
WineHQ,MLPClassifier,TF-IDF,0.775947282,0.538889669,0.726453411,0.775947282,0.743318973
WineHQ,MLPClassifier,BERT,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,RandomForestClassifier,TF-IDF,0.802306425,0.535430859,0.745503869,0.802306425,0.75002951
WineHQ,RandomForestClassifier,BERT,0.808896211,0.503292015,0.750690974,0.808896211,0.726522156
WineHQ,SVC,TF-IDF,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,SVC,BERT,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,KNeighborsClassifier,TF-IDF,0.775947282,0.515845565,0.708621359,0.775947282,0.731329572
WineHQ,KNeighborsClassifier,BERT,0.767710049,0.497585856,0.687968569,0.767710049,0.718457136
WineHQ,MultinomialNB,TF-IDF,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,MultinomialNB,BERT,0.792421746,0.506276775,0.703712227,0.792421746,0.72840165
WineHQ,MLPClassifier,TF-IDF,0.772652389,0.533560994,0.721572792,0.772652389,0.739544252
WineHQ,MLPClassifier,BERT,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,RandomForestClassifier,TF-IDF,0.780889621,0.51560854,0.710119571,0.780889621,0.732479176
WineHQ,RandomForestClassifier,BERT,0.810543657,0.504310345,0.846496594,0.810543657,0.727365254
WineHQ,SVC,TF-IDF,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,SVC,BERT,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,KNeighborsClassifier,TF-IDF,0.78583196,0.508787485,0.704392906,0.78583196,0.729198636
WineHQ,KNeighborsClassifier,BERT,0.747940692,0.495241941,0.686526831,0.747940692,0.712102371
WineHQ,MultinomialNB,TF-IDF,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,MultinomialNB,BERT,0.808896211,0.509876045,0.752359467,0.808896211,0.732368054
WineHQ,MLPClassifier,TF-IDF,0.767710049,0.500877871,0.691837068,0.767710049,0.72046791
WineHQ,MLPClassifier,BERT,0.807248764,0.49898167,0.654057992,0.807248764,0.72262378
WineHQ,RandomForestClassifier,TF-IDF,0.789126853,0.497656085,0.685559624,0.789126853,0.721583916
WineHQ,RandomForestClassifier,BERT,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,SVC,TF-IDF,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,SVC,BERT,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,KNeighborsClassifier,TF-IDF,0.686985173,0.470731793,0.671745126,0.686985173,0.679134142
WineHQ,KNeighborsClassifier,BERT,0.76276771,0.497822881,0.688472211,0.76276771,0.717493255
WineHQ,MultinomialNB,TF-IDF,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,MultinomialNB,BERT,0.805601318,0.507839385,0.727963685,0.805601318,0.730574588
WineHQ,MLPClassifier,TF-IDF,0.771004942,0.52925065,0.717950872,0.771004942,0.736857199
WineHQ,MLPClassifier,BERT,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,RandomForestClassifier,TF-IDF,0.7907743,0.511842475,0.710910964,0.7907743,0.732130311
WineHQ,RandomForestClassifier,BERT,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,SVC,TF-IDF,0.808896211,0.5,0.65431308,0.808896211,0.723439052
WineHQ,SVC,BERT,0.808896211,0.5,0.65431308,0.808896211,0.723439052
FreeDesktop,KNeighborsClassifier,TF-IDF,0.526657997,0.50807418,0.538943442,0.526657997,0.531572165
FreeDesktop,KNeighborsClassifier,BERT,0.608582575,0.556844104,0.59029105,0.608582575,0.593983131
FreeDesktop,MultinomialNB,TF-IDF,0.609882965,0.50703107,0.547706051,0.609882965,0.525646492
FreeDesktop,MultinomialNB,BERT,0.616384915,0.502476034,0.541799924,0.616384915,0.506085743
FreeDesktop,MLPClassifier,TF-IDF,0.599479844,0.534242175,0.570507664,0.599479844,0.572757227
FreeDesktop,MLPClassifier,BERT,0.625487646,0.559908466,0.601104787,0.625487646,0.598416539
FreeDesktop,RandomForestClassifier,TF-IDF,0.611183355,0.535238363,0.577011307,0.611183355,0.572137945
FreeDesktop,RandomForestClassifier,BERT,0.615084525,0.507009413,0.55188537,0.615084525,0.519409424
FreeDesktop,SVC,TF-IDF,0.629388817,0.521230365,0.596600482,0.629388817,0.534846278
FreeDesktop,SVC,BERT,0.616384915,0.539396368,0.583331542,0.616384915,0.576085097
FreeDesktop,KNeighborsClassifier,TF-IDF,0.595578674,0.533910112,0.568878504,0.595578674,0.572478336
FreeDesktop,KNeighborsClassifier,BERT,0.621586476,0.567239114,0.602616627,0.621586476,0.604760099
FreeDesktop,MultinomialNB,TF-IDF,0.638491547,0.535472973,0.620000341,0.638491547,0.556161866
FreeDesktop,MultinomialNB,BERT,0.618985696,0.505948256,0.555017295,0.618985696,0.511276245
FreeDesktop,MLPClassifier,TF-IDF,0.622886866,0.544593873,0.591612852,0.622886866,0.581018762
FreeDesktop,MLPClassifier,BERT,0.594278283,0.539140102,0.572606898,0.594278283,0.57713352
FreeDesktop,RandomForestClassifier,TF-IDF,0.612483745,0.534884644,0.57761362,0.612483745,0.571317688
FreeDesktop,RandomForestClassifier,BERT,0.629388817,0.524016805,0.595947989,0.629388817,0.541195268
FreeDesktop,SVC,TF-IDF,0.629388817,0.519837145,0.5971492,0.629388817,0.531534497
FreeDesktop,SVC,BERT,0.604681404,0.533523909,0.57217037,0.604681404,0.571418686
FreeDesktop,KNeighborsClassifier,TF-IDF,0.505851756,0.490048943,0.522318859,0.505851756,0.51204038
FreeDesktop,KNeighborsClassifier,BERT,0.595578674,0.546449093,0.578590702,0.595578674,0.583174343
FreeDesktop,MultinomialNB,TF-IDF,0.618985696,0.517790627,0.571047671,0.618985696,0.538896005
FreeDesktop,MultinomialNB,BERT,0.624187256,0.51080287,0.576457472,0.624187256,0.516131456
FreeDesktop,MLPClassifier,TF-IDF,0.599479844,0.530759125,0.567732026,0.599479844,0.568989814
FreeDesktop,MLPClassifier,BERT,0.592977893,0.515809078,0.551914712,0.592977893,0.55210427
FreeDesktop,RandomForestClassifier,TF-IDF,0.590377113,0.512336856,0.547576007,0.590377113,0.548300185
FreeDesktop,RandomForestClassifier,BERT,0.605981795,0.500429516,0.532581083,0.605981795,0.515453538
FreeDesktop,SVC,TF-IDF,0.631989597,0.526095807,0.603750567,0.631989597,0.542871975
FreeDesktop,SVC,BERT,0.5526658,0.487764207,0.517966665,0.5526658,0.526737845
FreeDesktop,KNeighborsClassifier,TF-IDF,0.591677503,0.525218728,0.560411723,0.591677503,0.56368776
FreeDesktop,KNeighborsClassifier,BERT,0.599479844,0.547477766,0.580499949,0.599479844,0.58481587
FreeDesktop,MultinomialNB,TF-IDF,0.630689207,0.527146137,0.599224655,0.630689207,0.546582626
FreeDesktop,MultinomialNB,BERT,0.629388817,0.510084604,0.614558225,0.629388817,0.505468397
FreeDesktop,MLPClassifier,TF-IDF,0.578673602,0.522486429,0.55511395,0.578673602,0.560869425
FreeDesktop,MLPClassifier,BERT,0.613784135,0.544980076,0.585058979,0.613784135,0.583242354
FreeDesktop,RandomForestClassifier,TF-IDF,0.613784135,0.536620755,0.579679426,0.613784135,0.573211098
FreeDesktop,RandomForestClassifier,BERT,0.622886866,0.513246419,0.574478165,0.622886866,0.52416728
FreeDesktop,SVC,TF-IDF,0.630689207,0.522269866,0.601056184,0.630689207,0.535662125
FreeDesktop,SVC,BERT,0.611183355,0.529665483,0.572968944,0.611183355,0.564630859
FreeDesktop,KNeighborsClassifier,TF-IDF,0.59375,0.521527778,0.557584561,0.59375,0.558769079
FreeDesktop,KNeighborsClassifier,BERT,0.598958333,0.55,0.582064076,0.598958333,0.586425781
FreeDesktop,MultinomialNB,TF-IDF,0.62109375,0.514236111,0.571991688,0.62109375,0.527788685
FreeDesktop,MultinomialNB,BERT,0.625,0.511111111,0.581521739,0.625,0.514473684
FreeDesktop,MLPClassifier,TF-IDF,0.625,0.556944444,0.599337748,0.625,0.595010286
FreeDesktop,MLPClassifier,BERT,0.622395833,0.525694444,0.581979307,0.622395833,0.550635112
FreeDesktop,RandomForestClassifier,TF-IDF,0.60546875,0.524652778,0.565363344,0.60546875,0.559279672
FreeDesktop,RandomForestClassifier,BERT,0.626302083,0.520486111,0.587998852,0.626302083,0.535868245
FreeDesktop,SVC,TF-IDF,0.619791667,0.514583333,0.569815444,0.619791667,0.530164667
FreeDesktop,SVC,BERT,0.640625,0.5625,0.617281304,0.640625,0.599001536
FreeDesktop,KNeighborsClassifier,TF-IDF,0.59765625,0.547569444,0.579875214,0.59765625,0.584300029
FreeDesktop,KNeighborsClassifier,BERT,0.580729167,0.524305556,0.55690927,0.580729167,0.562428606
FreeDesktop,MultinomialNB,TF-IDF,0.614583333,0.510416667,0.557251211,0.614583333,0.526870634
FreeDesktop,MultinomialNB,BERT,0.623697917,0.514930556,0.578794966,0.623697917,0.526097034
FreeDesktop,MLPClassifier,TF-IDF,0.579427083,0.523263889,0.555752538,0.579427083,0.561378919
FreeDesktop,MLPClassifier,BERT,0.618489583,0.548958333,0.590449671,0.618489583,0.586821271
FreeDesktop,RandomForestClassifier,TF-IDF,0.608072917,0.535069444,0.575023912,0.608072917,0.572243966
FreeDesktop,RandomForestClassifier,BERT,0.635416667,0.53125,0.613890238,0.635416667,0.549472968
FreeDesktop,SVC,TF-IDF,0.61328125,0.505902778,0.548142895,0.61328125,0.518052369
FreeDesktop,SVC,BERT,0.610677083,0.539236111,0.579436707,0.610677083,0.576745899
FreeDesktop,KNeighborsClassifier,TF-IDF,0.62109375,0.550347222,0.5930825,0.62109375,0.588070423
FreeDesktop,KNeighborsClassifier,BERT,0.618489583,0.569791667,0.602590643,0.618489583,0.605824946
FreeDesktop,MultinomialNB,TF-IDF,0.6328125,0.529861111,0.605786804,0.6328125,0.549248374
FreeDesktop,MultinomialNB,BERT,0.62109375,0.503819444,0.554822002,0.62109375,0.500646368
FreeDesktop,MLPClassifier,TF-IDF,0.59765625,0.534375,0.56982976,0.59765625,0.572642864
FreeDesktop,MLPClassifier,BERT,0.622395833,0.515277778,0.575714439,0.622395833,0.528600236
FreeDesktop,RandomForestClassifier,TF-IDF,0.608072917,0.534375,0.57451807,0.608072917,0.571391121
FreeDesktop,RandomForestClassifier,BERT,0.627604167,0.520833333,0.591883326,0.627604167,0.535102302
FreeDesktop,SVC,TF-IDF,0.639322917,0.528819444,0.639904506,0.639322917,0.539142593
FreeDesktop,SVC,BERT,0.622395833,0.54375,0.590852912,0.622395833,0.579596603
FreeDesktop,KNeighborsClassifier,TF-IDF,0.604166667,0.534027778,0.572240557,0.604166667,0.571712707
FreeDesktop,KNeighborsClassifier,BERT,0.591145833,0.541666667,0.573595063,0.591145833,0.578369141
FreeDesktop,MultinomialNB,TF-IDF,0.622395833,0.514583333,0.575194986,0.622395833,0.526960615
FreeDesktop,MultinomialNB,BERT,0.622395833,0.504166667,0.560628342,0.622395833,0.499317865
FreeDesktop,MLPClassifier,TF-IDF,0.59765625,0.520486111,0.557965035,0.59765625,0.556374736
FreeDesktop,MLPClassifier,BERT,0.62890625,0.525347222,0.595412966,0.62890625,0.543704724
FreeDesktop,RandomForestClassifier,TF-IDF,0.6171875,0.538194444,0.583284288,0.6171875,0.573797936
FreeDesktop,RandomForestClassifier,BERT,0.627604167,0.523611111,0.591878531,0.627604167,0.541347382
FreeDesktop,SVC,TF-IDF,0.631510417,0.519097222,0.610772754,0.631510417,0.52562347
FreeDesktop,SVC,BERT,0.608072917,0.530208333,0.571394871,0.608072917,0.566020932
FreeDesktop,KNeighborsClassifier,TF-IDF,0.529947917,0.515625,0.545666176,0.529947917,0.535732602
FreeDesktop,KNeighborsClassifier,BERT,0.580729167,0.525694444,0.55812852,0.580729167,0.563647654
FreeDesktop,MultinomialNB,TF-IDF,0.62109375,0.519791667,0.576343534,0.62109375,0.540065645
FreeDesktop,MultinomialNB,BERT,0.626302083,0.505902778,0.594307183,0.626302083,0.497198945
FreeDesktop,MLPClassifier,TF-IDF,0.595052083,0.535069444,0.569503267,0.595052083,0.573294676
FreeDesktop,MLPClassifier,BERT,0.622395833,0.520138889,0.578897954,0.622395833,0.539454817
FreeDesktop,RandomForestClassifier,TF-IDF,0.62109375,0.546875,0.591282165,0.62109375,0.583947195
FreeDesktop,RandomForestClassifier,BERT,0.6171875,0.511805556,0.562469645,0.6171875,0.526946617
FreeDesktop,SVC,TF-IDF,0.622395833,0.515972222,0.576213819,0.622395833,0.530216874
FreeDesktop,SVC,BERT,0.598958333,0.525694444,0.563190067,0.598958333,0.562728002
FreeDesktop,KNeighborsClassifier,TF-IDF,0.580729167,0.506479677,0.539836798,0.580729167,0.544306025
FreeDesktop,KNeighborsClassifier,BERT,0.59375,0.546386376,0.578330441,0.59375,0.582964411
FreeDesktop,MultinomialNB,TF-IDF,0.630208333,0.52419828,0.596600337,0.630208333,0.542262329
FreeDesktop,MultinomialNB,BERT,0.6328125,0.515034735,0.624266396,0.6328125,0.515995747
FreeDesktop,MLPClassifier,TF-IDF,0.569010417,0.502745442,0.534985841,0.569010417,0.541971456
FreeDesktop,MLPClassifier,BERT,0.604166667,0.563134295,0.593527156,0.604166667,0.597242313
FreeDesktop,RandomForestClassifier,TF-IDF,0.604166667,0.525893355,0.565873602,0.604166667,0.562732309
FreeDesktop,RandomForestClassifier,BERT,0.627604167,0.521416619,0.589163359,0.627604167,0.539038824
FreeDesktop,SVC,TF-IDF,0.6328125,0.520656008,0.609437926,0.6328125,0.530775221
FreeDesktop,SVC,BERT,0.602864583,0.531880447,0.570187162,0.602864583,0.570418414
